timestamp,latitude,longitude,rainfall_mm_hr
2024-07-02T15:00:00,18.95,72.83,1.72
2024-07-02T15:00:00,18.95,72.85,9.0
2024-07-02T15:00:00,18.95,72.87,5.97
2024-07-02T15:00:00,18.95,72.89,2.73
2024-07-02T15:00:00,18.95,72.91,2.06
2024-07-02T15:00:00,18.95,72.93,1.85
2024-07-02T15:00:00,18.95,72.95,2.49
2024-07-02T15:00:00,18.95,72.97,2.62
2024-07-02T15:00:00,18.95,72.99,3.12
2024-07-02T15:00:00,18.97,72.77,1.65
2024-07-02T15:00:00,18.97,72.79,2.12
2024-07-02T15:00:00,18.97,72.81,2.8
2024-07-02T15:00:00,18.97,72.83,11.54
2024-07-02T15:00:00,18.97,72.85,3.85
2024-07-02T15:00:00,18.97,72.87,1.01
2024-07-02T15:00:00,18.97,72.89,1.46
2024-07-02T15:00:00,18.97,72.91,8.34
2024-07-02T15:00:00,18.97,72.93,6.36
2024-07-02T15:00:00,18.97,72.95,2.16
2024-07-02T15:00:00,18.97,72.97,3.97
2024-07-02T15:00:00,18.97,72.99,3.61
2024-07-02T15:00:00,18.99,72.77,3.57
2024-07-02T15:00:00,18.99,72.79,1.84
2024-07-02T15:00:00,18.99,72.81,0.71
2024-07-02T15:00:00,18.99,72.83,5.84
2024-07-02T15:00:00,18.99,72.85,4.2
2024-07-02T15:00:00,18.99,72.87,1.67
2024-07-02T15:00:00,18.99,72.89,6.43
2024-07-02T15:00:00,18.99,72.91,8.13
2024-07-02T15:00:00,18.99,72.93,3.45
2024-07-02T15:00:00,18.99,72.95,2.79
2024-07-02T15:00:00,18.99,72.97,0.77
2024-07-02T15:00:00,18.99,72.99,2.43
2024-07-02T15:00:00,19.01,72.77,1.52
2024-07-02T15:00:00,19.01,72.79,3.16
2024-07-02T15:00:00,19.01,72.81,6.62
2024-07-02T15:00:00,19.01,72.83,5.03
2024-07-02T15:00:00,19.01,72.85,6.87
2024-07-02T15:00:00,19.01,72.87,2.55
2024-07-02T15:00:00,19.01,72.89,1.04
2024-07-02T15:00:00,19.01,72.91,2.37
2024-07-02T15:00:00,19.01,72.93,3.46
2024-07-02T15:00:00,19.01,72.95,6.37
2024-07-02T15:00:00,19.01,72.97,4.92
2024-07-02T15:00:00,19.01,72.99,0.65
2024-07-02T15:00:00,19.03,72.77,4.14
2024-07-02T15:00:00,19.03,72.79,6.78
2024-07-02T15:00:00,19.03,72.81,7.8
2024-07-02T15:00:00,19.03,72.83,6.73
2024-07-02T15:00:00,19.03,72.85,1.87
2024-07-02T15:00:00,19.03,72.87,1.9
2024-07-02T15:00:00,19.03,72.89,9.16
2024-07-02T15:00:00,19.03,72.91,2.12
2024-07-02T15:00:00,19.03,72.93,7.9
2024-07-02T15:00:00,19.03,72.95,1.39
2024-07-02T15:00:00,19.03,72.97,2.57
2024-07-02T15:00:00,19.03,72.99,0.41
2024-07-02T15:00:00,19.05,72.77,3.09
2024-07-02T15:00:00,19.05,72.79,1.81
2024-07-02T15:00:00,19.05,72.81,5.2
2024-07-02T15:00:00,19.05,72.83,5.02
2024-07-02T15:00:00,19.05,72.85,4.31
2024-07-02T15:00:00,19.05,72.87,1.69
2024-07-02T15:00:00,19.05,72.89,6.57
2024-07-02T15:00:00,19.05,72.91,3.07
2024-07-02T15:00:00,19.05,72.93,4.77
2024-07-02T15:00:00,19.05,72.95,5.93
2024-07-02T15:00:00,19.05,72.97,3.15
2024-07-02T15:00:00,19.05,72.99,0.87
2024-07-02T15:00:00,19.07,72.77,4.32
2024-07-02T15:00:00,19.07,72.79,3.02
2024-07-02T15:00:00,19.07,72.81,1.68
2024-07-02T15:00:00,19.07,72.83,8.22
2024-07-02T15:00:00,19.07,72.85,2.55
2024-07-02T15:00:00,19.07,72.87,4.59
2024-07-02T15:00:00,19.07,72.89,5.23
2024-07-02T15:00:00,19.07,72.91,3.6
2024-07-02T15:00:00,19.07,72.93,2.15
2024-07-02T15:00:00,19.07,72.95,0.81
2024-07-02T15:00:00,19.07,72.97,3.79
2024-07-02T15:00:00,19.07,72.99,2.24
2024-07-02T15:00:00,19.09,72.77,10.6
2024-07-02T15:00:00,19.09,72.79,2.07
2024-07-02T15:00:00,19.09,72.81,0.51
2024-07-02T15:00:00,19.09,72.83,1.27
2024-07-02T15:00:00,19.09,72.85,6.55
2024-07-02T15:00:00,19.09,72.87,5.46
2024-07-02T15:00:00,19.09,72.89,7.6
2024-07-02T15:00:00,19.09,72.91,2.63
2024-07-02T15:00:00,19.09,72.93,4.7
2024-07-02T15:00:00,19.09,72.95,3.35
2024-07-02T15:00:00,19.09,72.97,1.79
2024-07-02T15:00:00,19.09,72.99,2.85
2024-07-02T15:00:00,19.11,72.77,2.73
2024-07-02T15:00:00,19.11,72.79,8.35
2024-07-02T15:00:00,19.11,72.81,2.12
2024-07-02T15:00:00,19.11,72.83,8.63
2024-07-02T15:00:00,19.11,72.85,1.91
2024-07-02T15:00:00,19.11,72.87,2.38
2024-07-02T15:00:00,19.11,72.89,3.22
2024-07-02T15:00:00,19.11,72.91,1.72
2024-07-02T15:00:00,19.11,72.93,3.08
2024-07-02T15:00:00,19.11,72.95,3.32
2024-07-02T15:00:00,19.11,72.97,6.57
2024-07-02T15:00:00,19.11,72.99,0.41
2024-07-02T15:00:00,19.13,72.77,2.16
2024-07-02T15:00:00,19.13,72.79,9.92
2024-07-02T15:00:00,19.13,72.81,2.53
2024-07-02T15:00:00,19.13,72.83,2.46
2024-07-02T15:00:00,19.13,72.85,1.82
2024-07-02T15:00:00,19.13,72.87,4.93
2024-07-02T15:00:00,19.13,72.89,0.8
2024-07-02T15:00:00,19.13,72.91,3.86
2024-07-02T15:00:00,19.13,72.93,9.17
2024-07-02T15:00:00,19.13,72.95,0.59
2024-07-02T15:00:00,19.13,72.97,4.51
2024-07-02T15:00:00,19.13,72.99,1.03
2024-07-02T15:00:00,19.15,72.77,4.84
2024-07-02T15:00:00,19.15,72.79,4.41
2024-07-02T15:00:00,19.15,72.81,5.62
2024-07-02T15:00:00,19.15,72.83,2.22
2024-07-02T15:00:00,19.15,72.85,2.25
2024-07-02T15:00:00,19.15,72.87,5.3
2024-07-02T15:00:00,19.15,72.89,2.05
2024-07-02T15:00:00,19.15,72.91,5.48
2024-07-02T15:00:00,19.15,72.93,0.31
2024-07-02T15:00:00,19.15,72.95,3.5
2024-07-02T15:00:00,19.15,72.97,4.97
2024-07-02T15:00:00,19.15,72.99,2.46
2024-07-02T15:00:00,19.17,72.77,8.55
2024-07-02T15:00:00,19.17,72.79,2.42
2024-07-02T15:00:00,19.17,72.81,3.99
2024-07-02T15:00:00,19.17,72.83,6.42
2024-07-02T15:00:00,19.17,72.85,1.3
2024-07-02T15:00:00,19.17,72.87,6.46
2024-07-02T15:00:00,19.17,72.89,3.91
2024-07-02T15:00:00,19.17,72.91,1.65
2024-07-02T15:00:00,19.17,72.93,2.9
2024-07-02T15:00:00,19.17,72.95,1.48
2024-07-02T15:00:00,19.17,72.97,4.27
2024-07-02T15:00:00,19.17,72.99,2.31
2024-07-02T15:00:00,19.19,72.77,2.7
2024-07-02T15:00:00,19.19,72.79,5.36
2024-07-02T15:00:00,19.19,72.81,2.92
2024-07-02T15:00:00,19.19,72.83,3.36
2024-07-02T15:00:00,19.19,72.85,3.11
2024-07-02T15:00:00,19.19,72.87,0.44
2024-07-02T15:00:00,19.19,72.89,0.94
2024-07-02T15:00:00,19.19,72.91,1.81
2024-07-02T15:00:00,19.19,72.93,1.88
2024-07-02T15:00:00,19.19,72.95,0.37
2024-07-02T15:00:00,19.19,72.97,2.9
2024-07-02T15:00:00,19.19,72.99,2.56
2024-07-02T15:00:00,19.21,72.77,3.98
2024-07-02T15:00:00,19.21,72.79,2.75
2024-07-02T15:00:00,19.21,72.81,8.69
2024-07-02T15:00:00,19.21,72.83,4.65
2024-07-02T15:00:00,19.21,72.85,8.92
2024-07-02T15:00:00,19.21,72.87,1.26
2024-07-02T15:00:00,19.21,72.89,2.36
2024-07-02T15:00:00,19.21,72.91,1.95
2024-07-02T15:00:00,19.21,72.93,0.72
2024-07-02T15:00:00,19.21,72.95,2.54
2024-07-02T15:00:00,19.21,72.97,0.33
2024-07-02T15:00:00,19.21,72.99,4.18
2024-07-02T15:00:00,19.23,72.77,7.85
2024-07-02T15:00:00,19.23,72.79,2.93
2024-07-02T15:00:00,19.23,72.81,3.72
2024-07-02T15:00:00,19.23,72.83,7.22
2024-07-02T15:00:00,19.23,72.85,1.51
2024-07-02T15:00:00,19.23,72.87,0.76
2024-07-02T15:00:00,19.23,72.89,0.35
2024-07-02T15:00:00,19.23,72.91,1.54
2024-07-02T15:00:00,19.23,72.93,1.73
2024-07-02T15:00:00,19.23,72.95,4.53
2024-07-02T15:00:00,19.23,72.97,0.91
2024-07-02T15:00:00,19.23,72.99,0.65
2024-07-02T15:00:00,19.25,72.77,6.33
2024-07-02T15:00:00,19.25,72.79,2.17
2024-07-02T15:00:00,19.25,72.81,3.74
2024-07-02T15:00:00,19.25,72.83,5.38
2024-07-02T15:00:00,19.25,72.85,14.25
2024-07-02T15:00:00,19.25,72.87,4.06
2024-07-02T15:00:00,19.25,72.89,1.74
2024-07-02T15:00:00,19.25,72.91,5.2
2024-07-02T15:00:00,19.25,72.93,1.32
2024-07-02T15:00:00,19.25,72.95,6.29
2024-07-02T15:00:00,19.25,72.97,1.53
2024-07-02T15:00:00,19.25,72.99,1.06
2024-07-02T16:00:00,18.87,72.77,2.85
2024-07-02T16:00:00,18.87,72.79,3.48
2024-07-02T16:00:00,18.87,72.81,1.05
2024-07-02T16:00:00,18.87,72.83,1.57
2024-07-02T16:00:00,18.87,72.85,3.45
2024-07-02T16:00:00,18.87,72.87,2.77
2024-07-02T16:00:00,18.87,72.89,3.17
2024-07-02T16:00:00,18.87,72.91,5.19
2024-07-02T16:00:00,18.87,72.93,2.8
2024-07-02T16:00:00,18.87,72.95,5.92
2024-07-02T16:00:00,18.87,72.97,4.03
2024-07-02T16:00:00,18.87,72.99,1.36
2024-07-02T16:00:00,18.89,72.77,6.42
2024-07-02T16:00:00,18.89,72.79,3.23
2024-07-02T16:00:00,18.89,72.81,5.42
2024-07-02T16:00:00,18.89,72.83,3.45
2024-07-02T16:00:00,18.89,72.85,7.66
2024-07-02T16:00:00,18.89,72.87,0.93
2024-07-02T16:00:00,18.89,72.89,1.99
2024-07-02T16:00:00,18.89,72.91,3.56
2024-07-02T16:00:00,18.89,72.93,2.51
2024-07-02T16:00:00,18.89,72.95,1.02
2024-07-02T16:00:00,18.89,72.97,6.35
2024-07-02T16:00:00,18.89,72.99,2.03
2024-07-02T16:00:00,18.91,72.77,5.4
2024-07-02T16:00:00,18.91,72.79,3.91
2024-07-02T16:00:00,18.91,72.81,4.49
2024-07-02T16:00:00,18.91,72.83,0.92
2024-07-02T16:00:00,18.91,72.85,2.4
2024-07-02T16:00:00,18.91,72.87,4.23
2024-07-02T16:00:00,18.91,72.89,4.57
2024-07-02T16:00:00,18.91,72.91,4.21
2024-07-02T16:00:00,18.91,72.93,1.25
2024-07-02T16:00:00,18.91,72.95,0.47
2024-07-02T16:00:00,18.91,72.97,0.71
2024-07-02T16:00:00,18.91,72.99,2.18
2024-07-02T16:00:00,18.93,72.77,3.01
2024-07-02T16:00:00,18.93,72.79,2.7
2024-07-02T16:00:00,18.93,72.81,0.98
2024-07-02T16:00:00,18.93,72.83,1.64
2024-07-02T16:00:00,18.93,72.85,7.12
2024-07-02T16:00:00,18.93,72.87,3.14
2024-07-02T16:00:00,18.93,72.89,2.26
2024-07-02T16:00:00,18.93,72.91,6.55
2024-07-02T16:00:00,18.93,72.93,7.41
2024-07-02T16:00:00,18.93,72.95,1.57
2024-07-02T16:00:00,18.93,72.97,2.87
2024-07-02T16:00:00,18.93,72.99,0.56
2024-07-02T16:00:00,18.95,72.77,0.54
2024-07-02T16:00:00,18.95,72.79,2.26
2024-07-02T16:00:00,18.95,72.81,0.92
2024-07-02T16:00:00,18.95,72.83,1.65
2024-07-02T16:00:00,18.95,72.85,3.01
2024-07-02T16:00:00,18.95,72.87,5.94
2024-07-02T16:00:00,18.95,72.89,3.15
2024-07-02T16:00:00,18.95,72.91,1.64
2024-07-02T16:00:00,18.95,72.93,7.69
2024-07-02T16:00:00,18.95,72.95,2.37
2024-07-02T16:00:00,18.95,72.97,4.28
2024-07-02T16:00:00,18.95,72.99,4.46
2024-07-02T16:00:00,18.97,72.77,2.64
2024-07-02T16:00:00,18.97,72.79,0.19
2024-07-02T16:00:00,18.97,72.81,1.53
2024-07-02T16:00:00,18.97,72.83,1.55
2024-07-02T16:00:00,18.97,72.85,2.41
2024-07-02T16:00:00,18.97,72.87,1.98
2024-07-02T16:00:00,18.97,72.89,2.02
2024-07-02T16:00:00,18.97,72.91,2.36
2024-07-02T16:00:00,18.97,72.93,2.65
2024-07-02T16:00:00,18.97,72.95,0.46
2024-07-02T16:00:00,18.97,72.97,2.53
2024-07-02T16:00:00,18.97,72.99,3.51
2024-07-02T16:00:00,18.99,72.77,9.51
2024-07-02T16:00:00,18.99,72.79,3.02
2024-07-02T16:00:00,18.99,72.81,4.88
2024-07-02T16:00:00,18.99,72.83,3.86
2024-07-02T16:00:00,18.99,72.85,1.31
2024-07-02T16:00:00,18.99,72.87,2.84
2024-07-02T16:00:00,18.99,72.89,6.31
2024-07-02T16:00:00,18.99,72.91,5.97
2024-07-02T16:00:00,18.99,72.93,5.85
2024-07-02T16:00:00,18.99,72.95,11.56
2024-07-02T16:00:00,18.99,72.97,3.53
2024-07-02T16:00:00,18.99,72.99,1.56
2024-07-02T16:00:00,19.01,72.77,4.54
2024-07-02T16:00:00,19.01,72.79,1.25
2024-07-02T16:00:00,19.01,72.81,3.77
2024-07-02T16:00:00,19.01,72.83,1.12
2024-07-02T16:00:00,19.01,72.85,1.44
2024-07-02T16:00:00,19.01,72.87,0.44
2024-07-02T16:00:00,19.01,72.89,3.23
2024-07-02T16:00:00,19.01,72.91,5.76
2024-07-02T16:00:00,19.01,72.93,2.56
2024-07-02T16:00:00,19.01,72.95,2.28
2024-07-02T16:00:00,19.01,72.97,1.36
2024-07-02T16:00:00,19.01,72.99,4.32
2024-07-02T16:00:00,19.03,72.77,6.19
2024-07-02T16:00:00,19.03,72.79,0.73
2024-07-02T16:00:00,19.03,72.81,3.14
2024-07-02T16:00:00,19.03,72.83,4.95
2024-07-02T16:00:00,19.03,72.85,1.77
2024-07-02T16:00:00,19.03,72.87,0.56
2024-07-02T16:00:00,19.03,72.89,0.99
2024-07-02T16:00:00,19.03,72.91,6.39
2024-07-02T16:00:00,19.03,72.93,4.93
2024-07-02T16:00:00,19.03,72.95,5.27
2024-07-02T16:00:00,19.03,72.97,0.71
2024-07-02T16:00:00,19.03,72.99,4.18
2024-07-02T16:00:00,19.05,72.77,8.01
2024-07-02T16:00:00,19.05,72.79,1.57
2024-07-02T16:00:00,19.05,72.81,2.3
2024-07-02T16:00:00,19.05,72.83,3.15
2024-07-02T16:00:00,19.05,72.85,3.45
2024-07-02T16:00:00,19.05,72.87,1.81
2024-07-02T16:00:00,19.05,72.89,4.94
2024-07-02T16:00:00,19.05,72.91,3.61
2024-07-02T16:00:00,19.05,72.93,1.11
2024-07-02T16:00:00,19.05,72.95,4.45
2024-07-02T16:00:00,19.05,72.97,2.04
2024-07-02T16:00:00,19.05,72.99,3.48
2024-07-02T16:00:00,19.07,72.77,1.46
2024-07-02T16:00:00,19.07,72.79,1.49
2024-07-02T16:00:00,19.07,72.81,0.55
2024-07-02T16:00:00,19.07,72.83,5.78
2024-07-02T16:00:00,19.07,72.85,4.61
2024-07-02T16:00:00,19.07,72.87,3.01
2024-07-02T16:00:00,19.07,72.89,0.73
2024-07-02T16:00:00,19.07,72.91,5.87
2024-07-02T16:00:00,19.07,72.93,3.61
2024-07-02T16:00:00,19.07,72.95,1.67
2024-07-02T16:00:00,19.07,72.97,2.93
2024-07-02T16:00:00,19.07,72.99,1.97
2024-07-02T16:00:00,19.09,72.77,4.42
2024-07-02T16:00:00,19.09,72.79,1.21
2024-07-02T16:00:00,19.09,72.81,0.33
2024-07-02T16:00:00,19.09,72.83,3.77
2024-07-02T16:00:00,19.09,72.85,4.1
2024-07-02T16:00:00,19.09,72.87,0.51
2024-07-02T16:00:00,19.09,72.89,0.17
2024-07-02T16:00:00,19.09,72.91,2.91
2024-07-02T16:00:00,19.09,72.93,3.46
2024-07-02T16:00:00,19.09,72.95,1.97
2024-07-02T16:00:00,19.09,72.97,1.05
2024-07-02T16:00:00,19.09,72.99,7.42
2024-07-02T16:00:00,19.11,72.77,3.97
2024-07-02T16:00:00,19.11,72.79,6.08
2024-07-02T16:00:00,19.11,72.81,1.0
2024-07-02T16:00:00,19.11,72.83,6.32
2024-07-02T16:00:00,19.11,72.85,3.44
2024-07-02T16:00:00,19.11,72.87,7.75
2024-07-02T16:00:00,19.11,72.89,3.8
2024-07-02T16:00:00,19.11,72.91,2.58
2024-07-02T16:00:00,19.11,72.93,2.21
2024-07-02T16:00:00,19.11,72.95,1.34
2024-07-02T16:00:00,19.11,72.97,2.15
2024-07-02T16:00:00,19.11,72.99,3.52
2024-07-02T16:00:00,19.13,72.77,5.09
2024-07-02T16:00:00,19.13,72.79,1.41
2024-07-02T16:00:00,19.13,72.81,0.72
2024-07-02T16:00:00,19.13,72.83,3.32
2024-07-02T16:00:00,19.13,72.85,0.49
2024-07-02T16:00:00,19.13,72.87,2.41
2024-07-02T16:00:00,19.13,72.89,0.74
2024-07-02T16:00:00,19.13,72.91,4.12
2024-07-02T16:00:00,19.13,72.93,1.69
2024-07-02T16:00:00,19.13,72.95,1.83
2024-07-02T16:00:00,19.13,72.97,0.56
2024-07-02T16:00:00,19.13,72.99,4.56
2024-07-02T16:00:00,19.15,72.77,3.35
2024-07-02T16:00:00,19.15,72.79,3.33
2024-07-02T16:00:00,19.15,72.81,0.86
2024-07-02T16:00:00,19.15,72.83,0.45
2024-07-02T16:00:00,19.15,72.85,1.29
2024-07-02T16:00:00,19.15,72.87,1.76
2024-07-02T16:00:00,19.15,72.89,1.2
2024-07-02T16:00:00,19.15,72.91,7.45
2024-07-02T16:00:00,19.15,72.93,4.87
2024-07-02T16:00:00,19.15,72.95,2.27
2024-07-02T16:00:00,19.15,72.97,1.22
2024-07-02T16:00:00,19.15,72.99,0.84
2024-07-02T16:00:00,19.17,72.77,2.73
2024-07-02T16:00:00,19.17,72.79,3.41
2024-07-02T16:00:00,19.17,72.81,1.82
2024-07-02T16:00:00,19.17,72.83,3.56
2024-07-02T16:00:00,19.17,72.85,1.62
2024-07-02T16:00:00,19.17,72.87,0.93
2024-07-02T16:00:00,19.17,72.89,3.31
2024-07-02T16:00:00,19.17,72.91,0.39
2024-07-02T16:00:00,19.17,72.93,0.62
2024-07-02T16:00:00,19.17,72.95,1.0
2024-07-02T16:00:00,19.17,72.97,1.34
2024-07-02T16:00:00,19.17,72.99,3.53
2024-07-02T16:00:00,19.19,72.77,0.72
2024-07-02T16:00:00,19.19,72.79,2.22
2024-07-02T16:00:00,19.19,72.81,3.34
2024-07-02T16:00:00,19.19,72.83,3.05
2024-07-02T16:00:00,19.19,72.85,4.04
2024-07-02T16:00:00,19.19,72.87,2.04
2024-07-02T16:00:00,19.19,72.89,1.41
2024-07-02T16:00:00,19.19,72.91,5.49
2024-07-02T16:00:00,19.19,72.93,1.31
2024-07-02T16:00:00,19.19,72.95,1.14
2024-07-02T16:00:00,19.19,72.97,1.05
2024-07-02T16:00:00,19.19,72.99,1.0
2024-07-02T16:00:00,19.21,72.77,7.64
2024-07-02T16:00:00,19.21,72.79,8.22
2024-07-02T16:00:00,19.21,72.81,4.64
2024-07-02T16:00:00,19.21,72.83,3.67
2024-07-02T16:00:00,19.21,72.85,1.27
2024-07-02T16:00:00,19.21,72.87,1.67
2024-07-02T16:00:00,19.21,72.89,0.53
2024-07-02T16:00:00,19.21,72.91,1.92
2024-07-02T16:00:00,19.21,72.93,0.69
2024-07-02T16:00:00,19.21,72.95,2.54
2024-07-02T16:00:00,19.21,72.97,1.2
2024-07-02T16:00:00,19.21,72.99,2.61
2024-07-02T16:00:00,19.23,72.77,1.31
2024-07-02T16:00:00,19.23,72.79,0.5
2024-07-02T16:00:00,19.23,72.81,1.06
2024-07-02T16:00:00,19.23,72.83,3.27
2024-07-02T16:00:00,19.23,72.85,3.34
2024-07-02T16:00:00,19.23,72.87,3.02
2024-07-02T16:00:00,19.23,72.89,2.66
2024-07-02T16:00:00,19.23,72.91,2.35
2024-07-02T16:00:00,19.23,72.93,3.55
2024-07-02T16:00:00,19.23,72.95,0.16
2024-07-02T16:00:00,19.23,72.97,5.85
2024-07-02T16:00:00,19.23,72.99,1.76
2024-07-02T16:00:00,19.25,72.77,4.38
2024-07-02T16:00:00,19.25,72.79,2.56
2024-07-02T16:00:00,19.25,72.81,1.4
2024-07-02T16:00:00,19.25,72.83,1.94
2024-07-02T16:00:00,19.25,72.85,0.95
2024-07-02T16:00:00,19.25,72.87,1.08
2024-07-02T16:00:00,19.25,72.89,3.29
2024-07-02T16:00:00,19.25,72.91,2.65
2024-07-02T16:00:00,19.25,72.93,0.37
2024-07-02T16:00:00,19.25,72.95,1.03
2024-07-02T16:00:00,19.25,72.97,1.78
2024-07-02T16:00:00,19.25,72.99,2.07
2024-07-02T17:00:00,18.87,72.77,7.22
2024-07-02T17:00:00,18.87,72.79,2.33
2024-07-02T17:00:00,18.87,72.81,0.27
2024-07-02T17:00:00,18.87,72.83,1.95
2024-07-02T17:00:00,18.87,72.85,0.59
2024-07-02T17:00:00,18.87,72.87,1.57
2024-07-02T17:00:00,18.87,72.89,6.51
2024-07-02T17:00:00,18.87,72.91,1.17
2024-07-02T17:00:00,18.87,72.93,3.21
2024-07-02T17:00:00,18.87,72.95,1.7
2024-07-02T17:00:00,18.87,72.97,4.38
2024-07-02T17:00:00,18.87,72.99,2.44
2024-07-02T17:00:00,18.89,72.77,4.29
2024-07-02T17:00:00,18.89,72.79,2.65
2024-07-02T17:00:00,18.89,72.81,1.31
2024-07-02T17:00:00,18.89,72.83,4.68
2024-07-02T17:00:00,18.89,72.85,2.25
2024-07-02T17:00:00,18.89,72.87,1.28
2024-07-02T17:00:00,18.89,72.89,0.98
2024-07-02T17:00:00,18.89,72.91,2.15
2024-07-02T17:00:00,18.89,72.93,3.71
2024-07-02T17:00:00,18.89,72.95,2.34
2024-07-02T17:00:00,18.89,72.97,1.23
2024-07-02T17:00:00,18.89,72.99,2.2
2024-07-02T17:00:00,18.91,72.77,3.67
2024-07-02T17:00:00,18.91,72.79,0.44
2024-07-02T17:00:00,18.91,72.81,0.63
2024-07-02T17:00:00,18.91,72.83,3.14
2024-07-02T17:00:00,18.91,72.85,0.58
2024-07-02T17:00:00,18.91,72.87,1.57
2024-07-02T17:00:00,18.91,72.89,1.94
2024-07-02T17:00:00,18.91,72.91,0.74
2024-07-02T17:00:00,18.91,72.93,1.52
2024-07-02T17:00:00,18.91,72.95,1.85
2024-07-02T17:00:00,18.91,72.97,3.69
2024-07-02T17:00:00,18.91,72.99,3.38
2024-07-02T17:00:00,18.93,72.77,2.58
2024-07-02T17:00:00,18.93,72.79,1.24
2024-07-02T17:00:00,18.93,72.81,4.15
2024-07-02T17:00:00,18.93,72.83,4.13
2024-07-02T17:00:00,18.93,72.85,1.01
2024-07-02T17:00:00,18.93,72.87,2.1
2024-07-02T17:00:00,18.93,72.89,1.25
2024-07-02T17:00:00,18.93,72.91,2.2
2024-07-02T17:00:00,18.93,72.93,0.87
2024-07-02T17:00:00,18.93,72.95,2.92
2024-07-02T17:00:00,18.93,72.97,2.1
2024-07-02T17:00:00,18.93,72.99,0.83
2024-07-02T17:00:00,18.95,72.77,3.42
2024-07-02T17:00:00,18.95,72.79,1.23
2024-07-02T17:00:00,18.95,72.81,0.34
2024-07-02T17:00:00,18.95,72.83,0.79
2024-07-02T17:00:00,18.95,72.85,3.49
2024-07-02T17:00:00,18.95,72.87,5.2
2024-07-02T17:00:00,18.95,72.89,5.16
2024-07-02T17:00:00,18.95,72.91,1.11
2024-07-02T17:00:00,18.95,72.93,1.47
2024-07-02T17:00:00,18.95,72.95,1.2
2024-07-02T17:00:00,18.95,72.97,1.63
2024-07-02T17:00:00,18.95,72.99,0.48
2024-07-02T17:00:00,18.97,72.77,1.37
2024-07-02T17:00:00,18.97,72.79,2.35
2024-07-02T17:00:00,18.97,72.81,3.69
2024-07-02T17:00:00,18.97,72.83,2.36
2024-07-02T17:00:00,18.97,72.85,1.55
2024-07-02T17:00:00,18.97,72.87,0.77
2024-07-02T17:00:00,18.97,72.89,3.48
2024-07-02T17:00:00,18.97,72.91,0.45
2024-07-02T17:00:00,18.97,72.93,0.54
2024-07-02T17:00:00,18.97,72.95,2.55
2024-07-02T17:00:00,18.97,72.97,2.75
2024-07-02T17:00:00,18.97,72.99,0.11
2024-07-02T17:00:00,18.99,72.77,1.75
2024-07-02T17:00:00,18.99,72.79,0.28
2024-07-02T17:00:00,18.99,72.81,1.72
2024-07-02T17:00:00,18.99,72.83,1.41
2024-07-02T17:00:00,18.99,72.85,4.59
2024-07-02T17:00:00,18.99,72.87,2.48
2024-07-02T17:00:00,18.99,72.89,2.48
2024-07-02T17:00:00,18.99,72.91,3.83
2024-07-02T17:00:00,18.99,72.93,3.85
2024-07-02T17:00:00,18.99,72.95,1.86
2024-07-02T17:00:00,18.99,72.97,0.98
2024-07-02T17:00:00,18.99,72.99,2.94
2024-07-02T17:00:00,19.01,72.77,3.66
2024-07-02T17:00:00,19.01,72.79,3.06
2024-07-02T17:00:00,19.01,72.81,2.17
2024-07-02T17:00:00,19.01,72.83,1.66
2024-07-02T17:00:00,19.01,72.85,4.21
2024-07-02T17:00:00,19.01,72.87,1.34
2024-07-02T17:00:00,19.01,72.89,1.02
2024-07-02T17:00:00,19.01,72.91,1.44
2024-07-02T17:00:00,19.01,72.93,0.85
2024-07-02T17:00:00,19.01,72.95,2.94
2024-07-02T17:00:00,19.01,72.97,1.83
2024-07-02T17:00:00,19.01,72.99,0.25
2024-07-02T17:00:00,19.03,72.77,2.87
2024-07-02T17:00:00,19.03,72.79,1.72
2024-07-02T17:00:00,19.03,72.81,1.99
2024-07-02T17:00:00,19.03,72.83,2.31
2024-07-02T17:00:00,19.03,72.85,1.24
2024-07-02T17:00:00,19.03,72.87,1.03
2024-07-02T17:00:00,19.03,72.89,2.69
2024-07-02T17:00:00,19.03,72.91,0.62
2024-07-02T17:00:00,19.03,72.93,0.77
2024-07-02T17:00:00,19.03,72.95,0.9
2024-07-02T17:00:00,19.03,72.97,3.2
2024-07-02T17:00:00,19.03,72.99,3.78
2024-07-02T17:00:00,19.05,72.77,1.11
2024-07-02T17:00:00,19.05,72.79,0.93
2024-07-02T17:00:00,19.05,72.81,2.16
2024-07-02T17:00:00,19.05,72.83,1.62
2024-07-02T17:00:00,19.05,72.85,3.31
2024-07-02T17:00:00,19.05,72.87,2.6
2024-07-02T17:00:00,19.05,72.89,5.36
2024-07-02T17:00:00,19.05,72.91,0.83
2024-07-02T17:00:00,19.05,72.93,3.0
2024-07-02T17:00:00,19.05,72.95,1.24
2024-07-02T17:00:00,19.05,72.97,0.71
2024-07-02T17:00:00,19.05,72.99,1.19
2024-07-02T17:00:00,19.07,72.77,1.66
2024-07-02T17:00:00,19.07,72.79,4.42
2024-07-02T17:00:00,19.07,72.81,0.48
2024-07-02T17:00:00,19.07,72.83,1.04
2024-07-02T17:00:00,19.07,72.85,1.97
2024-07-02T17:00:00,19.07,72.87,0.74
2024-07-02T17:00:00,19.07,72.89,5.02
2024-07-02T17:00:00,19.07,72.91,5.42
2024-07-02T17:00:00,19.07,72.93,1.7
2024-07-02T17:00:00,19.07,72.95,2.54
